x,0,0,0,x,x,j,1
x,0,0,1,x,x,j,2
x,0,0,2,x,x,j,3
x,0,0,0,x,x,k,4
x,0,0,1,x,x,k,5
x,0,0,2,x,x,k,6
0,x,0,x,0,x,h,7
0,x,0,x,1,x,h,8
0,x,0,x,2,x,h,9
0,x,0,x,0,x,l,10
0,x,0,x,1,x,l,11
0,x,0,x,2,x,l,12
0,0,x,x,x,0,o,13
0,0,x,x,x,1,o,14
0,0,x,x,x,2,o,15
0,0,x,x,x,0,i,16
0,0,x,x,x,1,i,17
0,0,x,x,x,2,i,18
0,x,1,0,x,x,j,12
0,x,1,1,x,x,j,11
0,x,1,2,x,x,j,10
0,x,1,0,x,x,k,9
0,x,1,1,x,x,k,8
0,x,1,2,x,x,k,7
x,0,1,0,x,x,h,1
x,0,1,1,x,x,h,2
x,0,1,2,x,x,h,3
x,0,1,0,x,x,l,4
x,0,1,1,x,x,l,5
x,0,1,2,x,x,l,6
x,0,2,0,x,x,j,6
x,0,2,1,x,x,j,5
x,0,2,2,x,x,j,4
x,0,2,0,x,x,k,3
x,0,2,1,x,x,k,2
x,0,2,2,x,x,k,1
0,x,2,x,0,x,h,12
0,x,2,x,1,x,h,11
0,x,2,x,2,x,h,10
0,x,2,x,0,x,l,9
0,x,2,x,1,x,l,8
0,x,2,x,2,x,l,7
x,0,3,0,x,x,j,7
x,0,3,1,x,x,j,8
x,0,3,2,x,x,j,9
x,0,3,0,x,x,k,10
x,0,3,1,x,x,k,11
x,0,3,2,x,x,k,12
0,x,3,x,0,x,h,6
0,x,3,x,1,x,h,5
0,x,3,x,2,x,h,4
0,x,3,x,0,x,l,3
0,x,3,x,1,x,l,2
0,x,3,x,2,x,l,1
x,1,0,0,x,x,j,13
x,1,0,1,x,x,j,14
x,1,0,2,x,x,j,15
x,1,0,0,x,x,k,16
x,1,0,1,x,x,k,17
x,1,0,2,x,x,k,18
0,1,x,x,x,0,o,6
0,1,x,x,x,1,o,5
0,1,x,x,x,2,o,4
0,1,x,x,x,0,i,3
0,1,x,x,x,1,i,2
0,1,x,x,x,2,i,1
x,1,1,0,x,x,j,12
x,1,1,1,x,x,j,11
x,1,1,2,x,x,j,10
x,1,1,0,x,x,k,9
x,1,1,1,x,x,k,8
x,1,1,2,x,x,k,7
x,1,2,0,x,x,j,18
x,1,2,1,x,x,j,17
x,1,2,2,x,x,j,16
x,1,2,0,x,x,k,15
x,1,2,1,x,x,k,14
x,1,2,2,x,x,k,13
x,1,3,0,x,x,j,7
x,1,3,1,x,x,j,8
x,1,3,2,x,x,j,9
x,1,3,0,x,x,k,10
x,1,3,1,x,x,k,11
x,1,3,2,x,x,k,12
x,2,0,0,x,x,j,6
x,2,0,1,x,x,j,5
x,2,0,2,x,x,j,4
x,2,0,0,x,x,k,3
x,2,0,1,x,x,k,2
x,2,0,2,x,x,k,1
0,2,x,x,x,0,o,18
0,2,x,x,x,1,o,17
0,2,x,x,x,2,o,16
0,2,x,x,x,0,i,15
0,2,x,x,x,1,i,14
0,2,x,x,x,2,i,13
x,2,1,0,x,x,j,12
x,2,1,1,x,x,j,11
x,2,1,2,x,x,j,10
x,2,1,0,x,x,k,9
x,2,1,1,x,x,k,8
x,2,1,2,x,x,k,7
x,2,2,0,x,x,j,1
x,2,2,1,x,x,j,2
x,2,2,2,x,x,j,3
x,2,2,0,x,x,k,4
x,2,2,1,x,x,k,5
x,2,2,2,x,x,k,6
x,2,3,0,x,x,j,7
x,2,3,1,x,x,j,8
x,2,3,2,x,x,j,9
x,2,3,0,x,x,k,10
x,2,3,1,x,x,k,11
x,2,3,2,x,x,k,12
x,3,0,0,x,x,j,18
x,3,0,1,x,x,j,17
x,3,0,2,x,x,j,16
x,3,0,0,x,x,k,15
x,3,0,1,x,x,k,14
x,3,0,2,x,x,k,13
0,3,x,x,x,0,o,1
0,3,x,x,x,1,o,2
0,3,x,x,x,2,o,3
0,3,x,x,x,0,i,4
0,3,x,x,x,1,i,5
0,3,x,x,x,2,i,6
x,3,1,0,x,x,j,12
x,3,1,1,x,x,j,11
x,3,1,2,x,x,j,10
x,3,1,0,x,x,k,9
x,3,1,1,x,x,k,8
x,3,1,2,x,x,k,7
x,3,2,0,x,x,j,13
x,3,2,1,x,x,j,14
x,3,2,2,x,x,j,15
x,3,2,0,x,x,k,16
x,3,2,1,x,x,k,17
x,3,2,2,x,x,k,18
x,3,3,0,x,x,j,7
x,3,3,1,x,x,j,8
x,3,3,2,x,x,j,9
x,3,3,0,x,x,k,10
x,3,3,1,x,x,k,11
x,3,3,2,x,x,k,12
1,x,0,x,0,x,h,18
1,x,0,x,1,x,h,17
1,x,0,x,2,x,h,16
1,x,0,x,0,x,l,15
1,x,0,x,1,x,l,14
1,x,0,x,2,x,l,13
1,0,x,x,x,0,o,7
1,0,x,x,x,1,o,8
1,0,x,x,x,2,o,9
1,0,x,x,x,0,i,10
1,0,x,x,x,1,i,11
1,0,x,x,x,2,i,12
1,x,1,x,0,x,h,1
1,x,1,x,1,x,h,2
1,x,1,x,2,x,h,3
1,x,1,x,0,x,l,4
1,x,1,x,1,x,l,5
1,x,1,x,2,x,l,6
1,x,2,x,0,x,h,13
1,x,2,x,1,x,h,14
1,x,2,x,2,x,h,15
1,x,2,x,0,x,l,16
1,x,2,x,1,x,l,17
1,x,2,x,2,x,l,18
1,x,3,x,0,x,h,6
1,x,3,x,1,x,h,5
1,x,3,x,2,x,h,4
1,x,3,x,0,x,l,3
1,x,3,x,1,x,l,2
1,x,3,x,2,x,l,1
1,1,x,x,x,0,o,6
1,1,x,x,x,1,o,5
1,1,x,x,x,2,o,4
1,1,x,x,x,0,i,3
1,1,x,x,x,1,i,2
1,1,x,x,x,2,i,1
1,2,x,x,x,0,o,12
1,2,x,x,x,1,o,11
1,2,x,x,x,2,o,10
1,2,x,x,x,0,i,9
1,2,x,x,x,1,i,8
1,2,x,x,x,2,i,7
1,3,x,x,x,0,o,1
1,3,x,x,x,1,o,2
1,3,x,x,x,2,o,3
1,3,x,x,x,0,i,4
1,3,x,x,x,1,i,5
1,3,x,x,x,2,i,6
2,x,0,x,0,x,h,12
2,x,0,x,1,x,h,11
2,x,0,x,2,x,h,10
2,x,0,x,0,x,l,9
2,x,0,x,1,x,l,8
2,x,0,x,2,x,l,7
2,0,x,x,x,0,o,18
2,0,x,x,x,1,o,17
2,0,x,x,x,2,o,16
2,0,x,x,x,0,i,15
2,0,x,x,x,1,i,14
2,0,x,x,x,2,i,13
2,x,1,x,0,x,h,1
2,x,1,x,1,x,h,2
2,x,1,x,2,x,h,3
2,x,1,x,0,x,l,4
2,x,1,x,1,x,l,5
2,x,1,x,2,x,l,6
2,x,2,x,0,x,h,7
2,x,2,x,1,x,h,8
2,x,2,x,2,x,h,9
2,x,2,x,0,x,l,10
2,x,2,x,1,x,l,11
2,x,2,x,2,x,l,12
2,x,3,x,0,x,h,6
2,x,3,x,1,x,h,5
2,x,3,x,2,x,h,4
2,x,3,x,0,x,l,3
2,x,3,x,1,x,l,2
2,x,3,x,2,x,l,1
2,1,x,x,x,0,o,6
2,1,x,x,x,1,o,5
2,1,x,x,x,2,o,4
2,1,x,x,x,0,i,3
